spread_mean,spread_min,vol_early,vol_bar1,oi_bar4,rvol_4bar,price_mid_bar4,imbalance_bar4,range_early,price_level_abs50,vol_total,rvol_full,n_bars,market,pnl,won
0.027500000000000004,,5602,302,3708,0.17307113109667527,0.115,-15.399999999999995,0.27,0.385,29766,0.49572908741733157,15,KXBTC15M-26JAN302045-45,-28.5,0
0.022499999999999996,,5525,163,2375,0.6302352853599031,0.21000000000000002,-29.000000000000018,0.64,0.29,23598,0.40703438738698,15,KXBTC15M-26JAN302130-30,-26.200000000000003,0
0.045000000000000005,,11908,1070,6705,0.28113627937082997,0.16,-33.999999999999964,0.41,0.33999999999999997,22621,0.49662276303005976,15,KXBTC15M-26JAN310245-45,-53.900000000000006,0
0.0325,,5516,2520,3275,0.09097751958734604,0.915,27.666666666666643,0.68,0.41500000000000004,9878,0.06578066089929081,15,KXBTC15M-26JAN310445-45,-12.0,0
0.02999999999999997,,2709,238,1189,0.10232174297997411,0.815,21.00000000000006,0.66,0.31499999999999995,11294,0.16224339600662957,15,KXBTC15M-26JAN310545-45,24.25,1
0.020000000000000007,,4821,89,1629,0.32086754941353596,0.085,-27.66666666666667,0.49000000000000005,0.415,19457,0.7255842351516624,15,KXBTC15M-26JAN310845-45,-14.4,0
0.03249999999999998,,6733,645,2828,0.42344755094842224,0.32999999999999996,-8.500000000000005,0.73,0.17000000000000004,30131,0.4665527342008907,15,KXBTC15M-26JAN310945-45,18.930000000000003,1
0.05000000000000002,,18803,285,3812,0.6819261688982472,0.85,34.999999999999964,0.88,0.35,56224,0.32265675515166026,15,KXBTC15M-26JAN311130-30,157.06,1
0.027500000000000004,0.010000000000000009,8354,53,5695,1.0549508901872862,0.1,-39.99999999999999,0.59,0.4,22325,0.6590011104556517,15,KXBTC15M-26JAN311200-00,-56.2,0
0.017500000000000016,,8277,1067,6203,0.01580274857610214,0.92,41.999999999999964,0.48999999999999994,0.42000000000000004,30523,0.02576387996242397,15,KXBTC15M-26JAN311400-00,-55.1,0
0.01500000000000001,,6192,425,4406,0.2616956380736644,0.10500000000000001,-79.00000000000004,0.55,0.395,30830,0.3776441386423182,15,KXBTC15M-26JAN311445-45,-25.9,0
0.009999999999999998,,4746,201,2706,0.19945953360828814,0.11499999999999999,-77.00000000000004,0.45000000000000007,0.385,40398,0.7401480904161271,15,KXBTC15M-26JAN312030-30,34.900000000000006,1
0.019999999999999993,,3922,363,2757,0.2946604804220632,0.10500000000000001,-79.00000000000004,0.65,0.395,26616,0.46412868032216,15,KXBTC15M-26JAN312045-45,-11.0,0
0.012500000000000008,,29308,5006,21040,0.6209963965531959,0.07500000000000001,-85.00000000000006,0.46,0.425,125573,0.4457608608342864,15,KXBTC15M-26MAR010145-45,-110.7,0
0.014999999999999993,,58058,15066,36702,0.4944704390017038,0.025,-95.00000000000001,0.57,0.475,128415,0.4895895397114124,15,KXBTC15M-26MAR011200-00,-242.7,0
0.012500000000000004,,41352,7993,25843,0.44795334244805324,0.09,-40.99999999999999,0.51,0.41000000000000003,143016,0.700332475769776,15,KXBTC15M-26MAR011230-30,-12.199999999999989,0
0.014999999999999986,,40122,7270,22506,0.19212397545049192,0.945,88.99999999999991,0.52,0.44499999999999995,146248,0.12534766215135174,15,KXBTC15M-26MAR011315-15,-156.4,0
0.017499999999999988,,48426,10339,26584,0.16372553682891594,0.105,-26.333333333333336,0.52,0.395,131516,0.5127883104928849,15,KXBTC15M-26MAR011545-45,-221.0,0
0.01750000000000001,,42837,4052,22441,0.3786598897267589,0.265,-15.666666666666652,0.75,0.235,176453,0.8352809193804744,15,KXBTC15M-26MAR011745-45,119.79000000000002,1
0.012499999999999994,,43940,6636,28205,0.3238588703670831,0.08499999999999999,-83.00000000000004,0.46,0.41500000000000004,156515,0.7507911455482454,15,KXBTC15M-26MAR011800-00,-232.2,0
0.010000000000000009,,35088,5705,22318,0.11753853784404156,0.915,82.99999999999993,0.51,0.41500000000000004,107854,0.0789104135372183,15,KXBTC15M-26MAR011815-15,-227.5,0
0.012500000000000004,,53353,16019,35234,0.265706277312167,0.195,-60.99999999999996,0.44,0.305,190649,0.8541865197475008,15,KXBTC15M-26MAR011930-30,659.0400000000001,1
0.020000000000000018,,37402,11241,21387,0.11809108646404595,0.845,22.99999999999998,0.53,0.345,127516,0.06648043095831467,15,KXBTC15M-26MAR012000-00,-112.4,0
0.015000000000000013,,31829,9008,15448,0.05116155219682941,0.455,-8.999999999999995,0.54,0.044999999999999984,198644,0.7205887864203188,15,KXBTC15M-26MAR012115-15,266.21000000000004,1
0.015000000000000013,,23968,9569,14556,0.03899158929401316,0.525,1.6666666666666667,0.48,0.025000000000000022,195772,0.660042284079635,15,KXBTC15M-26MAR012300-00,282.78000000000003,1
0.01249999999999999,,57086,17488,31068,0.6718272371386058,0.11,-39.00000000000002,0.51,0.39,196583,0.5981985963657329,15,KXBTC15M-26MAR020115-15,301.60000000000014,1
0.012500000000000004,,75540,10568,38375,0.5090668406401618,0.07500000000000001,-85.00000000000006,0.8799999999999999,0.425,176387,0.40318112679607393,15,KXBTC15M-26MAR020130-30,658.7400000000001,1
0.015000000000000013,,32356,3481,20526,0.08875109516849264,0.825,64.99999999999993,0.8,0.32499999999999996,111044,0.1850537829436702,15,KXBTC15M-26MAR020430-30,597.4900000000001,1
0.020000000000000018,,28154,2328,16578,0.057778746735929594,0.375,-8.333333333333327,0.43000000000000005,0.125,102540,0.7663388342559666,15,KXBTC15M-26MAR020815-15,379.2,1
0.01999999999999999,,30234,3981,13880,0.08021776852089536,0.915,27.666666666666643,0.5499999999999999,0.41500000000000004,99245,0.05757493327232367,15,KXBTC15M-26MAR020945-45,-136.3,0
0.01999999999999999,,57821,6686,39393,0.2168963942706419,0.515,1.0,0.6799999999999999,0.015000000000000013,228755,0.6898374944863649,15,KXBTC15M-26MAR021215-15,829.1000000000001,1
0.009999999999999992,,31828,7211,18918,0.027015065957123673,0.10500000000000001,-79.00000000000004,0.5800000000000001,0.395,185080,0.6542454424356293,15,KXBTC15M-26MAR021315-15,-84.9,0
0.015000000000000013,,33190,6113,21286,0.16796169363900756,0.865,72.99999999999993,0.49000000000000005,0.365,193279,0.7849112150208041,15,KXBTC15M-26MAR021515-15,342.23,1
0.012500000000000008,,30293,10027,20387,0.4515456686426288,0.08499999999999999,-83.00000000000004,0.39999999999999997,0.41500000000000004,133385,0.5636250395636326,15,KXBTC15M-26MAR022030-30,-46.900000000000006,0
0.015000000000000006,,46066,12258,27395,0.1794568045703841,0.125,-74.99999999999993,0.43000000000000005,0.375,174789,0.43002123556950433,15,KXBTC15M-26MAR022115-15,-223.2,0
0.012499999999999983,,28990,10432,18211,0.0735352831207369,0.815,63.00000000000065,0.44000000000000006,0.31499999999999995,166666,0.18568278519469134,15,KXBTC15M-26MAR030030-30,282.19000000000005,1
0.017500000000000016,,23246,7265,16625,0.06031182151119845,0.9,39.999999999999964,0.46,0.4,71134,0.07620483340013423,15,KXBTC15M-26MAR030600-00,-74.60000000000001,0
0.012500000000000011,,23015,6177,14189,0.06486660418739741,0.845,68.99999999999993,0.45,0.345,72957,0.14913536521841145,15,KXBTC15M-26MAR030615-15,120.39000000000004,1
